NUMR_ECHN_UNIQ,NUMR_ECHN_ROCH_GEOLG,NUMR_AFLR_GEOFC,IDNT_CORPS_GEOLG,NUMR_AFLR_GEOLG,DATE_OBSR,CODE_TYPE_ROCH,ESTN,NORD,FUS,NUMR_FEUILT_SNRC,VAL_DENSI,COM_MESUR_DENSI,VAL_SUSCE_MAGNE,NB_MESUR_SUSCE,CODE_MESR_STAT_SUSCE,COM_MESUR_SUSCE,URL_AFLR_GEOFC,URL_ECHN_ROCH,Coord_X,Coord_Y
,,434790,A,153,20190705,,692536,5390479,18,32A09,2.7437,,0.2203,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434790,,-72.386449,48.637702
,,434793,A,156,20190705,,693271,5389573,18,32A09,2.6336,,23.3667,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434793,,-72.376905,48.629333
,,434794,A,157,20190705,,693326,5384467,18,32A09,2.6946,,32.7667,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434794,,-72.3785369999999,48.5834290000001
,,434800,B,10016,20190706,,698036,5379205,18,32A09,2.9636,,4.9467,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434800,,-72.317246,48.5346720000001
,,434804,A,10020,20190706,,694723,5377431,18,32A09,2.7352,,48.8167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434804,,-72.362905,48.5197660000001
,,434804,B,10020,20190706,,694723,5377431,18,32A09,,,133.6667,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434804,,-72.362905,48.5197660000001
,,434807,A,10023,20190706,,695349,5376305,18,32A09,2.8879,,104.6833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434807,,-72.3549629999999,48.5094520000001
,,434818,A,8114,20190706,,653382,5388620,18,32A10,2.8044,,81.1833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434818,,-72.918214,48.6318210000001
,,434826,A,6194,20190706,,658531,5390503,18,32A10,2.6671,,10.155,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434826,,-72.847659,48.6474650000001
,,434835,A,5165,20190706,,665861,5398333,18,32A10,2.6972,,0.2535,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434835,,-72.745079,48.715948
,,434838,A,5168,20190706,,668273,5396974,18,32A10,2.6688,,2.9883,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434838,,-72.712868,48.703086
,,434839,A,5169,20190706,,668198,5396770,18,32A10,2.7376,,51.85,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434839,,-72.71397,48.7012720000001
,,434840,A,5170,20190706,,667678,5396409,18,32A10,3.063,,0.7383,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434840,,-72.721178,48.6981670000001
,,434842,A,5172,20190706,,667828,5393590,18,32A10,2.7265,,11.75,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434842,,-72.7202849999999,48.672787
,,434845,A,9090,20190706,,668984,5391466,18,32A10,2.8261,,43.0667,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434845,,-72.705463,48.6533830000001
,,434846,A,9091,20190706,,669276,5390992,18,32A10,2.6786,,24.1,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434846,,-72.701695,48.6490430000001
,,434852,A,10025,20190708,,677827,5425883,18,32A15,2.705,,27.7167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434852,,-72.570593,48.960265
,,434853,A,10026,20190708,,678531,5429950,18,32A15,2.764,,69.3833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434853,,-72.559199,48.9966140000001
,,434854,A,10027,20190708,,683755,5418057,18,32A16,2.7539,,24.3,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434854,,-72.493211,48.888199
,,434857,A,10030,20190708,,675121,5424514,18,32A15,2.759,,58.1167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434857,,-72.6081159999999,48.9487330000001
,,434863,A,5176,20190708,,664305,5399251,18,32A10,2.6533,,18.7833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434863,,-72.7658499999999,48.724612
,,434867,A,5180,20190708,,661634,5401324,18,32A10,2.835,,67.95,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434867,,-72.801328,48.7439450000001
,,434871,B,4073,20190708,,688501,5383300,18,32A09,2.6828,,21.55,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434871,,-72.444423,48.5744110000001
,,434873,B,4075,20190708,,687699,5382635,18,32A09,2.6411,,16.3167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434873,,-72.455585,48.568676
,,434874,A,4076,20190708,,687212,5382261,18,32A09,2.7569,,35.55,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434874,,-72.462348,48.56546
,,434877,A,4079,20190708,,683971,5380744,18,32A10,2.6784,,18.9,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434877,,-72.506907,48.552785
,,434898,A,10037,20190709,,658353,5422299,18,32A15,2.7067,,5.375,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434898,,-72.837822,48.933342
,,434900,A,10039,20190709,,657524,5422230,18,32A15,2.7677,,71.95,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434900,,-72.849159,48.932933
,,434903,A,10042,20190709,,657142,5421912,18,32A15,2.7099,,37.7167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434903,,-72.854494,48.930172
,,434906,A,8122,20190709,,685674,5382781,18,32A09,2.7749,,13.5167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434906,,-72.482943,48.570591
,,434914,A,8130,20190709,,683404,5382438,18,32A10,3.0657,,0.5297,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434914,,-72.513836,48.5681760000001
,,434924,A,4084,20190709,,688526,5381524,18,32A09,2.6696,,4.6183,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434924,,-72.444889,48.5584420000001
,,434925,A,4085,20190709,,689343,5380907,18,32A09,2.6994,,24.5167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434925,,-72.434109,48.552651
,,434927,A,4087,20190709,,688315,5381777,18,32A09,2.7039,,8.3717,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434927,,-72.4476319999999,48.5607800000001
,,434929,A,8131,20190710,,682832,5386781,18,32A10,2.7487,,33.9833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434929,,-72.519672,48.607378
,,434932,A,8134,20190710,,681640,5385613,18,32A10,2.7188,,7.55,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434932,,-72.5363379999999,48.597227
,,434933,A,8135,20190710,,681125,5385917,18,32A10,2.6417,,14.95,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434933,,-72.5431839999999,48.600108
,,434939,A,8141,20190710,,680775,5387767,18,32A10,2.7747,,20.9667,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434939,,-72.5471209999999,48.616837
,,434940,B,8142,20190710,,681621,5388374,18,32A10,2.6354,,10.8167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434940,,-72.535387,48.6220480000001
,,434942,A,5190,20190710,,680280,5389126,18,32A10,2.693,,16.2,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434942,,-72.553241,48.629195
,,434943,A,5191,20190710,,679528,5389035,18,32A10,2.6816,,22.0667,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434943,,-72.563477,48.6285930000001
,,434947,A,5195,20190710,,679926,5390415,18,32A10,2.6577,,33.6833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434947,,-72.5574809999999,48.640882
,,434951,A,5199,20190710,,679335,5390917,18,32A10,2.6692,,37.5833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434951,,-72.565279,48.645564
,,434952,B,6215,20190710,,670858,5383462,18,32A10,2.8814,,5.19,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434952,,-72.6833349999999,48.580926
,,434954,A,6217,20190710,,671097,5381738,18,32A10,2.7091,,14.6333,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434954,,-72.680806,48.565364
,,434961,A,6224,20190710,,672989,5382212,18,32A10,2.7507,,16.45,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434961,,-72.654986,48.569106
,,434963,A,6226,20190710,,672579,5383406,18,32A10,2.6701,,17.05,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434963,,-72.660043,48.5799510000001
,,434964,A,6227,20190710,,672754,5384099,18,32A10,2.6568,,16.4,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434964,,-72.657385,48.5861320000001
,,434967,A,10046,20190710,,689535,5383807,18,32A09,2.6601,,13.6333,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434967,,-72.430188,48.5786560000001
,,434968,A,10047,20190710,,698876,5376813,18,32A09,2.7096,,17.6833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434968,,-72.30702,48.512911
,,434974,A,10053,20190710,,690599,5378379,18,32A09,2.6176,,0.1333,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434974,,-72.418262,48.529551
,,434976,A,10055,20190710,,691202,5378840,18,32A09,2.7083,,9.495,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434976,,-72.409892,48.533511
,,434982,A,8143,20190711,,677551,5378553,18,32A10,2.8133,,24.3167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434982,,-72.59476,48.5349420000001
,,434983,A,8144,20190711,,676133,5378014,18,32A10,2.6392,,18.6667,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434983,,-72.61418,48.530497
,,434984,A,8145,20190711,,677210,5378068,18,32A10,2.6861,,6.6167,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434984,,-72.5995819999999,48.5306790000001
,,434987,B,8148,20190711,,678513,5375824,18,32A10,2.6945,,48,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434987,,-72.582908,48.51014
,,434988,A,8149,20190711,,676834,5374838,18,32A10,2.6555,,27.9333,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434988,,-72.606039,48.5017520000001
,,434989,A,8150,20190711,,675244,5376106,18,32A10,2.6823,,14.6667,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434989,,-72.627013,48.5135950000001
,,434997,A,6234,20190711,,647041,5406607,18,32A15,2.6111,,0.017,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=434997,,-72.997813,48.795058
,,435001,A,10059,20190711,,658933,5383051,18,32A10,2.7828,,33.6833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=435001,,-72.8450599999999,48.5803700000001
,,435003,A,10061,20190711,,659093,5381496,18,32A10,2.9095,,142,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=435003,,-72.843487,48.5663500000001
,,435005,D,10063,20190711,,658377,5381580,18,32A10,2.859,,43.0833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=435005,,-72.853153,48.5672870000001
,,435008,A,5200,20190711,,654060,5393999,18,32A10,2.6967,,22.95,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=435008,,-72.9070169999999,48.680012
2019076484,19AB5205-A1,435013,A,5205,20190711,I4C,652306,5395143,18,32A10,3.2892,,0.3152,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=435013,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=ER&alias_table_crit=ERS&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=2019076484,-72.9304079999999,48.690727
,,435016,A,4093,20190711,,667512,5389717,18,32A10,2.8947,,68.7833,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=435016,,-72.726141,48.6380570000001
,,435016,B,4093,20190711,,667512,5389717,18,32A10,2.6788,,32.45,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=435016,,-72.726141,48.6380570000001
2019077747,19GL2063-A3,436667,A,2063,20190725,I2J,478620,6835321,18,35G11,2.91,,44.95,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436667,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=ER&alias_table_crit=ERS&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=2019077747,-75.40358,61.6505740000001
,,436668,A,2064,20190727,,481769,6837290,18,35G11,3,,0.4933,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436668,,-75.3443349999999,61.668412
,,436669,A,2065,20190727,,481868,6837653,18,35G11,3.12,,0.6133,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436669,,-75.342502,61.6716750000001
,,436670,A,2066,20190727,,481918,6837925,18,35G11,2.94,,0.4341,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436670,,-75.341584,61.6741190000001
2019070979,19GL2067-A2,436671,A,2067,20190727,I2J,481912,6838264,18,35G11,2.95,,1.9633,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436671,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=ER&alias_table_crit=ERS&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=2019070979,-75.341731,61.6771620000001
2019077740,19GL2068-A1,436672,A,2068,20190727,I2I,481639,6838842,18,35G11,2.86,,8.515,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436672,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=ER&alias_table_crit=ERS&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=2019077740,-75.3469469999999,61.6823380000001
,,436673,A,2069,20190727,,481262,6839015,18,35G11,2.99,,7.7467,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436673,,-75.3540879999999,61.6838720000001
,,436674,A,2070,20190727,,480914,6839152,18,35G11,2.88,,12.9,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436674,,-75.3606789999999,61.6850850000001
,,436675,A,2071,20190727,,480514,6839429,18,35G11,2.77,,17,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436675,,-75.3682669999999,61.687551
,,436677,A,2073,20190727,,479938,6840665,18,35G11,2.73,,0.1066,,M,,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&entt=AG&alias_table_crit=F3E12&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=436677,,-75.379289,61.6986170000001
